# x_m,y_m
181.570591,97.060481
182.237463,96.315530
182.903878,95.570163
183.569846,94.824390
184.235070,94.077950
184.899864,93.331120
185.564238,92.583906
186.228199,91.836319
186.891756,91.088365
187.554637,90.339804
188.217132,89.590894
188.879249,88.841641
189.540998,88.092054
190.202387,87.342143
190.863166,86.591683
191.523602,85.840913
192.183705,85.089843
192.843484,84.338479
193.502947,83.586830
194.161866,82.834692
194.820486,82.082285
195.478817,81.329618
196.136868,80.576698
196.794647,79.823533
197.451949,79.069938
198.108997,78.316115
198.765800,77.562071
199.422366,76.807815
200.078705,76.053354
200.734633,75.298523
201.390351,74.543503
202.045869,73.788302
202.701194,73.032930
203.356336,72.277393
204.011134,71.521545
204.665767,70.765549
205.320243,70.009412
205.974571,69.253143
206.628760,68.496750
207.282672,67.740104
207.936463,66.983350
208.590142,66.226496
209.243717,65.469550
209.897197,64.712520
210.550468,63.955295
211.203662,63.198003
211.856787,62.440650
212.509854,61.683246
213.162869,60.925798
213.815743,60.168214
214.468584,59.410602
215.121401,58.652970
215.774203,57.895326
216.427000,57.137679
217.079721,56.379954
217.732454,55.622241
218.385207,54.864548
219.037990,54.106884
219.690812,53.349256
220.343625,52.591608
220.996495,51.834013
221.649430,51.076478
222.302439,50.319011
222.955530,49.561620
223.608680,48.804269
224.261932,48.047011
224.915292,47.289852
225.568771,46.532802
226.222377,45.775867
226.876110,45.019031
227.529987,44.262327
228.184018,43.505764
228.838212,42.749348
229.492577,41.993089
230.147136,41.236986
230.801884,40.481056
231.456831,39.725306
232.111984,38.969744
232.767354,38.214378
233.422984,37.459228
234.078847,36.704290
234.734954,35.949572
235.391311,35.195083
236.047929,34.440830
236.704875,33.686852
237.362098,32.933125
238.019608,32.179659
238.677414,31.426462
239.335525,30.673541
239.994030,29.920953
240.652857,29.168657
241.312016,28.416662
241.971514,27.664976
242.631361,26.913607
243.291669,26.162629
243.952344,25.411984
244.613394,24.661680
245.274829,23.911725
245.936656,23.162126
246.599013,22.412978
247.261780,21.664203
247.924967,20.915808
248.588582,20.167803
249.252634,19.420195
249.917287,18.673103
250.582396,17.926424
251.247968,17.180166
251.914012,16.434338
252.580537,15.688948
253.247738,14.944153
253.915437,14.199813
254.583643,13.455934
255.252366,12.712525
255.921614,11.969594
256.591611,11.227341
257.262150,10.485581
257.933241,9.744325
258.604892,9.003579
259.277111,8.263352
259.950140,7.523872
260.623716,6.784892
261.297830,6.046404
261.972474,5.308399
262.647638,4.570871
263.323588,3.834083
264.000041,3.097754
264.676986,2.361877
265.354415,1.626444
