# x_m,y_m
-481.223472,87.864225
-481.864185,88.632808
-482.504899,89.401382
-483.145614,90.169948
-483.784784,90.939464
-484.423956,91.708972
-485.063129,92.478470
-485.702304,93.247960
-486.341482,94.017441
-486.978996,94.787979
-487.616513,95.558508
-488.254032,96.329028
-488.891555,97.099540
-489.529081,97.870042
-490.165198,98.641456
-490.801319,99.412862
-491.437444,100.184259
-492.073573,100.955647
-492.709707,101.727027
-493.344687,102.499172
-493.979673,103.271308
-494.614663,104.043436
-495.249659,104.815555
-495.884660,105.587667
-496.518764,106.360396
-497.152874,107.133118
-497.786990,107.905831
-498.421112,108.678536
-499.055240,109.451233
-499.688727,110.224402
-500.322220,110.997563
-500.955721,111.770716
-501.589229,112.543862
-502.222745,113.316999
-502.855873,114.090462
-503.489011,114.863917
-504.122156,115.637364
-504.755310,116.410804
-505.388473,117.184236
-506.021504,117.957847
-506.654544,118.731450
-507.287594,119.505046
-507.920654,120.278634
-508.553723,121.052214
-509.186905,121.825822
-509.820098,122.599422
-510.453301,123.373015
-511.086515,124.146599
-511.719739,124.920176
-512.353215,125.693678
-512.986703,126.467173
-513.620202,127.240659
-514.253711,128.014136
-514.887232,128.787606
-515.521040,129.560958
-516.154859,130.334302
-516.788690,131.107637
-517.422533,131.880964
-518.056388,132.654282
-518.690559,133.427443
-519.324742,134.200595
-519.958937,134.973739
-520.593145,135.746873
-521.227366,136.519998
-521.861932,137.292926
-522.496511,138.065845
-523.131103,138.838755
-523.765709,139.611655
-524.400327,140.384546
-525.035321,141.157200
-525.670328,141.929845
-526.305349,142.702479
-526.940384,143.475104
-527.575432,144.247719
-528.210885,145.020057
-528.846353,145.792386
-529.481834,146.564704
-530.117330,147.337012
-530.752841,148.109310
-531.388786,148.881291
-532.024745,149.653262
-532.660719,150.425222
-533.296708,151.197171
-533.932713,151.969110
-534.569181,152.740693
-535.205664,153.512264
-535.842164,154.283825
